177.49	92.47	87.54	153.74	172.00	110.91	108.62	85.55
177.72	92.25	87.77	153.64	172.01	111.25	109.53	84.38
178.13	91.84	88.17	153.46	171.99	110.39	110.01	85.64
178.17	91.72	88.29	153.40	171.92	110.50	110.17	85.71
177.99	91.77	88.25	153.31	172.03	110.50	110.18	86.41
177.82	91.88	88.13	153.18	172.31	112.27	118.11	85.19
177.73	92.06	87.95	153.26	172.31	116.30	125.71	86.38
177.34	92.47	87.54	154.10	171.96	119.41	128.60	84.00
176.55	92.80	87.22	154.46	171.56	115.94	126.84	84.61
176.65	92.73	87.28	154.38	170.86	114.46	124.72	84.73
177.15	92.34	87.67	154.22	171.16	114.88	123.64	85.45
177.93	92.09	87.92	169.27	159.06	115.62	125.71	84.43
177.97	91.95	88.06	169.28	157.95	115.40	124.73	86.69
178.08	91.75	88.26	169.48	158.86	113.37	125.20	84.57
177.83	91.87	88.14	169.71	157.92	111.34	126.33	86.04
177.95	91.68	88.33	169.80	157.47	110.66	125.56	86.53
177.94	91.62	88.39	169.91	157.45	106.95	125.13	86.26
